Date,Address,# bedrooms,# bathrooms,# car parking,Land area (m2),Sold price ($M)
8/7/20,"2/76 Galston Road, Hornsby NSW 2077",4,2,1,581,1.18
29/7/20,"18 Ethel Street, Hornsby NSW 2077",4,2,1,695,1.16
4/8/20,"86 Old Berowra Road, Hornsby NSW 2077",3,1,?,?,1.1
4/8/20,"28 Ethel Street, Hornsby NSW 2077",4,2,1,705,1.28
4/8/20,"257 Peats Ferry Road, Hornsby NSW 2077",5,3,2,926,1.925
7/7/20,"47A Ida Street, Hornsby NSW 2077",3,2,1,470,1.15
27/6/20,"21 Hall Road, Hornsby NSW 2077",3,2,2,695,1.285
25/6/20,"16 Arrionga Place, Hornsby NSW 2077",5,4,?,1052,1.42
13/6/20,"21 Pretoria Parade, Hornsby NSW 2077",3,2,2,878,1.545
12/6/20,"46 Old Berowra Road, Hornsby NSW 2077",4,1,?,1117,1.52
5/6/20,"180 Pretoria Parade, Hornsby NSW 2077",5,3,3,731,1.17
4/6/20,"38a Old Berowra Road, Hornsby NSW 2077",3,2,2,1069,1.255
28/5/20,"39a Ethel Street, Hornsby NSW 2077",4,2,3,873,1.925
25/5/20,"64 Sherbrook Road, Hornsby NSW 2077",3,1,1,750,1.275
3/5/20,"1 Miller Avenue, Hornsby NSW 2077 ",4,3,2,660,1.26
30/4/20,"24 Dural Street, Hornsby NSW 2077",2,1,2,705,1.3
22/4/20,"3 Mittabah Road, Hornsby NSW 2077",5,3,3,910,1.356
21/4/20,"23 Orana Avenue, Hornsby NSW 2077",3,2,2,753,1.195
1/4/20,"11 Lodge Street, Hornsby NSW 2077",5,3,2,960,1.69
27/3/20,"3/54 King Road, Hornsby NSW 2077",3,2,2,?,0.98